Year,Dependency,Value
1971,Child dependency,0.581
1972,Child dependency,0.564
1973,Child dependency,0.545
1974,Child dependency,0.525
1975,Child dependency,0.509
1976,Child dependency,0.492
1977,Child dependency,0.476
1978,Child dependency,0.459
1979,Child dependency,0.443
1980,Child dependency,0.431
1981,Child dependency,0.417
1982,Child dependency,0.405
1983,Child dependency,0.397
1984,Child dependency,0.392
1985,Child dependency,0.39
1986,Child dependency,0.386
1987,Child dependency,0.384
1988,Child dependency,0.38
1989,Child dependency,0.377
1990,Child dependency,0.377
1991,Child dependency,0.375
1992,Child dependency,0.376
1993,Child dependency,0.374
1994,Child dependency,0.371
1995,Child dependency,0.368
1996,Child dependency,0.364
1997,Child dependency,0.36
1998,Child dependency,0.356
1999,Child dependency,0.35
2000,Child dependency,0.344
2001,Child dependency,0.337
2002,Child dependency,0.329
2003,Child dependency,0.323
2004,Child dependency,0.317
2005,Child dependency,0.312
2006,Child dependency,0.308
2007,Child dependency,0.302
2008,Child dependency,0.297
2009,Child dependency,0.293
2010,Child dependency,0.289
2011,Child dependency,0.287
2012,Child dependency,0.283
2013,Child dependency,0.28
2014,Child dependency,0.277
2015,Child dependency,0.277
2016,Child dependency,0.277
2017,Child dependency,0.276
2018,Child dependency,0.274
2019,Child dependency,0.274
2020,Child dependency,0.275
2021,Child dependency,0.276
2022,Child dependency,0.278
2023,Child dependency,0.28
2024,Child dependency,0.282
2025,Child dependency,0.283
2026,Child dependency,0.284
2027,Child dependency,0.285
2028,Child dependency,0.286
2029,Child dependency,0.287
2030,Child dependency,0.288
2031,Child dependency,0.288
2032,Child dependency,0.288
2033,Child dependency,0.288
2034,Child dependency,0.288
2035,Child dependency,0.288
2036,Child dependency,0.287
2037,Child dependency,0.286
2038,Child dependency,0.284
2039,Child dependency,0.282
2040,Child dependency,0.28
2041,Child dependency,0.278
1971,Elderly dependency,0.161
1972,Elderly dependency,0.16
1973,Elderly dependency,0.159
1974,Elderly dependency,0.158
1975,Elderly dependency,0.158
1976,Elderly dependency,0.16
1977,Elderly dependency,0.162
1978,Elderly dependency,0.164
1979,Elderly dependency,0.166
1980,Elderly dependency,0.169
1981,Elderly dependency,0.169
1982,Elderly dependency,0.17
1983,Elderly dependency,0.173
1984,Elderly dependency,0.175
1985,Elderly dependency,0.182
1986,Elderly dependency,0.188
1987,Elderly dependency,0.193
1988,Elderly dependency,0.196
1989,Elderly dependency,0.198
1990,Elderly dependency,0.199
1991,Elderly dependency,0.2
1992,Elderly dependency,0.2
1993,Elderly dependency,0.198
1994,Elderly dependency,0.197
1995,Elderly dependency,0.197
1996,Elderly dependency,0.196
1997,Elderly dependency,0.196
1998,Elderly dependency,0.199
1999,Elderly dependency,0.2
2000,Elderly dependency,0.202
2001,Elderly dependency,0.203
2002,Elderly dependency,0.205
2003,Elderly dependency,0.207
2004,Elderly dependency,0.209
2005,Elderly dependency,0.211
2006,Elderly dependency,0.214
2007,Elderly dependency,0.216
2008,Elderly dependency,0.219
2009,Elderly dependency,0.222
2010,Elderly dependency,0.226
2011,Elderly dependency,0.232
2012,Elderly dependency,0.241
2013,Elderly dependency,0.251
